"0","#FIGURE 4 - Results Real Data"
"0","library(""ggplot2"")"
"0","library(""gridExtra"")"
"0",""
"0","#PARAMETER SPECIFICATION"
"0","#true model"
"0","c0 = -0.9"
"0","c1 = 0.3"
"0","beta = 0.006"
"0",""
"0","#forecaster (i.e. model)"
"0","c0_m = -1.1"
"0","c1_m = 0.4"
"0","beta_m = 0.012"
"0","    "
"0","#ORDERED LOGISTIC REGRESSION MODEL FUNCTIONS"
"0","fun.true.H <- function(x) 1 - 1/(1+exp(-1*c1+beta*x))"
"0","fun.true.D <- function(x) 1/(1+exp(-1*c1+beta*x)) - 1/(1+exp(-1*c0+beta*x))"
"0","fun.true.A <- function(x) 1/(1+exp(-1*c0+beta*x))"
"0","    "
"0","fun.model3.H <- function(x) 1 - 1/(1+exp(-1*c1_m+beta_m*x))"
"0","fun.model3.D <- function(x) 1/(1+exp(-1*c1_m+beta_m*x)) - 1/(1+exp(-1*c0_m+beta_m*x))"
"0","fun.model3.A <- function(x) 1/(1+exp(-1*c0_m+beta_m*x))"
"0","    "
"0","#GENERATE PLOTS"
"0","p1 <- ggplot(data = data.frame(x = 0), mapping = aes(x = x))"
"0","p2 <- ggplot(data = data.frame(x = 0), mapping = aes(x = x))"
"0","p3 <- ggplot(data = data.frame(x = 0), mapping = aes(x = x))"
"0",""
"0","p1 <- p1 + stat_function(fun = fun.true.H) + xlim(-500,500) + ylim(0,1) + ggtitle(""Home win"")"
"0","p1 <- p1 + stat_function(fun = fun.model3.H, linetype = ""longdash"") + xlab(""Difference in team strength (rating points)"") + ylab(""Outcome probability"")"
"0","    "
"0","p2 <- p2 + stat_function(fun = fun.true.D) + xlim(-500,500) + ylim(0,1) + ggtitle(""Draw"")"
"0","p2 <- p2 + stat_function(fun = fun.model3.D, linetype = ""longdash"") + xlab(""Difference in team strength (rating points)"") + ylab(""Outcome probability"")"
"0","    "
"0","p3 <- p3 + stat_function(fun = fun.true.A) + xlim(-500,500) + ylim(0,1) + ggtitle(""Away win"")"
"0","p3 <- p3 + stat_function(fun = fun.model3.A, linetype = ""longdash"") + xlab(""Difference in team strength (rating points)"") + ylab(""Outcome probability"")"
"0","    "
"0","#COMBINE PLOTS TO FIGURE4"
"0","grid.arrange(p1, p2, p3, nrow = 1)"
